Date,SPY,TLT,GLD
2017-06-28,0.06864278902144597,0.0939358640674093,0.08653112647847457
2017-06-29,0.07600305790605325,0.09919543767578408,0.08620789780024896
2017-06-30,0.07096333366508362,0.09967062331868276,0.08614434866421469
2017-07-03,0.07020065577168606,0.09116003394060493,0.09556441842082108
2017-07-05,0.07066859571749766,0.0886192406015113,0.09715372650288917
2017-07-06,0.07679874141782,0.09067501557759308,0.08459292403607901
2017-07-07,0.08002964422795897,0.09146196336572808,0.08820150288965081
2017-07-10,0.08010550444015728,0.09148838155297527,0.0884548203900489
2017-07-11,0.0799692794238312,0.0917332663734717,0.0858994906343675
2017-07-12,0.0840804607711121,0.09514535503170075,0.08799887400718115
2017-07-13,0.08263008300059389,0.09757065880226343,0.08743890298710627
2017-07-14,0.08383124647351822,0.07931794406589178,0.09297751202109282
2017-07-17,0.08340547326631427,0.08034959502080057,0.09430700872225423
2017-07-18,0.08339511169664567,0.08648024378616036,0.09807608746822474
2017-07-19,0.0805606640697575,0.08646408304757092,0.09456605947107703
2017-07-20,0.07618692331803172,0.08053451702563702,0.0944105088611082
2017-07-21,0.07633138273299116,0.08182173424386534,0.09859476992943068
2017-07-24,0.07629236274368896,0.08192922177387615,0.09796854570678007
2017-07-25,0.07649593309335144,0.09204258903474376,0.09746599214718601
2017-07-26,0.07654481772439387,0.09079970291980112,0.09599494578453872
2017-07-27,0.06982442013614586,0.08557164150188719,0.09539027286449626
2017-07-28,0.06415914270338234,0.08877127986634493,0.0985209880734743
2017-07-31,0.05447353332179624,0.08466586031553452,0.09640244070931457
2017-08-01,0.05455561881716768,0.08812754821859696,0.09579607728216723
2017-08-02,0.05454500381889709,0.08733899466405845,0.07317710789761488
2017-08-03,0.05526307593952892,0.09412819228076018,0.07283067575979225
2017-08-04,0.04175119105123568,0.09439328690407656,0.07962795857332683
2017-08-07,0.037423586791598594,0.0912151755044885,0.06854229765262591
2017-08-08,0.0394311255413916,0.0925817580806217,0.06866730414773174
2017-08-09,0.03912405639385925,0.09395467369037523,0.07734074520132896
2017-08-10,0.05989383772326335,0.09541774993596132,0.07926571766216761
2017-08-11,0.05982417837547206,0.09167334415939843,0.07803269422785161
2017-08-14,0.06733017400196618,0.0944041354568266,0.08253287602275926
2017-08-15,0.06733015349192434,0.09589903099695332,0.08863713817265725
2017-08-16,0.06753670475801707,0.09210251533787019,0.08893135835458729
2017-08-17,0.08441263331269767,0.09523048502841165,0.08952056560219153
2017-08-18,0.08434276194420379,0.09499199921897505,0.09025039615316363
2017-08-21,0.08452898699344068,0.09434757432539882,0.08700960780502162
2017-08-22,0.09305139999142484,0.09432509253212584,0.08932481001860744
2017-08-23,0.09320076676474014,0.08254787271394266,0.0882477550859913
2017-08-24,0.09337743070420644,0.08450574486784987,0.08621604756622658
2017-08-25,0.09393774757775968,0.08181113890079685,0.08647254935593723
2017-08-28,0.09392139684954168,0.08068650812110147,0.0982695576617184
2017-08-29,0.0940785323895568,0.08093157017876156,0.09906612136460892
2017-08-30,0.09533951270332967,0.07856102518145033,0.09897330159919902
2017-08-31,0.09776093101694248,0.07878485838523028,0.10418747002217166
2017-09-01,0.09760071883806307,0.07725180027878448,0.10417214850052713
2017-09-05,0.10063766367460902,0.0873579185681271,0.10202457032772508
2017-09-06,0.10118910401886436,0.0913339438229348,0.10493206135828088
2017-09-07,0.10084493836723124,0.09467704159009757,0.10815479285970366
2017-09-08,0.10091927806289272,0.09471516341244983,0.10413418341031158
2017-09-11,0.09385091375116213,0.10183906421647243,0.11702937407683306
2017-09-12,0.094182991078504,0.10379226276554039,0.11657363037508608
2017-09-13,0.08864303334638093,0.10308826242986827,0.11697123496516139
2017-09-14,0.08866915632908122,0.10251948137328186,0.11245656683384626
2017-09-15,0.08862089900989012,0.10195206558607198,0.11321071042548292
2017-09-18,0.06598998738598134,0.10092461819375338,0.11824261543920565
2017-09-19,0.06506869037507534,0.10126110039068838,0.11802313973001785
2017-09-20,0.06515598803002741,0.10087046716092801,0.12146148268096257
2017-09-21,0.05825293049489218,0.10003299773290585,0.12349499763121216
2017-09-22,0.055925270200286044,0.09750141515973185,0.12381594026515849
2017-09-25,0.05570702774875977,0.09921540103041232,0.12804001955225242
2017-09-26,0.055583836478706766,0.09850331879294642,0.13415023123807707
2017-09-27,0.056245230186753724,0.1113529657403018,0.12518101325422126
2017-09-28,0.05624367360495306,0.11061007667130218,0.12549857130309014
2017-09-29,0.05545630708027481,0.11118752942705756,0.12637939064706727
2017-10-02,0.0539200017406083,0.11028933218290407,0.11876946671220052
2017-10-03,0.05402124116198194,0.10793774373009607,0.11829595047317291
2017-10-04,0.04462764378207371,0.08958617548058985,0.10992125773721094
2017-10-05,0.04671616414107619,0.08842200274794866,0.11000745069076531
2017-10-06,0.04734859129407901,0.07766458511641297,0.10322697265192676
2017-10-09,0.047735969377779755,0.07971045455107222,0.10981145128993171
2017-10-10,0.03502586627846278,0.07133405156510382,0.10231098177499956
2017-10-11,0.03420573613143639,0.07044187411473707,0.10245128384008632
2017-10-12,0.035371598140050364,0.07154118574556198,0.10025323354983888
2017-10-13,0.035002858825246314,0.07472432548899077,0.10298957750153907
2017-10-16,0.03500199628187305,0.0747016026265639,0.1041309437479516
2017-10-17,0.03485075637268398,0.07216899693104649,0.10194674121020657
2017-10-18,0.034851556365346995,0.07531433151153755,0.10184302245363387
2017-10-19,0.034875405317010215,0.07555522541325867,0.10138525766311687
2017-10-20,0.03479626431622796,0.0838629142907165,0.10037653942074022
2017-10-23,0.039252873554003566,0.08338156155941893,0.09903608456502087
2017-10-24,0.03738479208658237,0.08151917688840878,0.0910866704288918
2017-10-25,0.043415970014950754,0.08242302400954507,0.08366275684457455
2017-10-26,0.04228484707418307,0.06633428836519777,0.08239183696307883
2017-10-27,0.0489679800329787,0.0706091580779743,0.08406625356643004
2017-10-30,0.05136481146526604,0.07818813355611597,0.08268544619315052
2017-10-31,0.05000003380750309,0.07791561307266998,0.08041276466976857
2017-11-01,0.04982610053880044,0.07933812712767702,0.08140538724803867
2017-11-02,0.04983875089240855,0.08063054615637004,0.08084832193331884
2017-11-03,0.04724567454271661,0.07946639298156416,0.08032433890928616
2017-11-06,0.04683739005144427,0.07898695392034719,0.08411453902964455
2017-11-07,0.04631204134618043,0.07941687729198936,0.07989805858897168
2017-11-08,0.04597670517407457,0.0802207605043747,0.08034280639050373
2017-11-09,0.048393781864828685,0.08118120740952851,0.08090844857828818
2017-11-10,0.04792530778289816,0.09669898724009834,0.08531431022509933
2017-11-13,0.047892401636632845,0.09332813257111792,0.08037050643009333
2017-11-14,0.04888163359761117,0.09659019495724593,0.07802467465062321
2017-11-15,0.05239364792399321,0.10374817635596677,0.07467333879069707
2017-11-16,0.059786688219110075,0.10575751600737006,0.07358300946607231
2017-11-17,0.060993204499906424,0.10854219267024222,0.08238883320215305
2017-11-20,0.058721310793198804,0.10081807575270554,0.09104378200652932
2017-11-21,0.06059830146954099,0.10106451620949634,0.09106415202339273
2017-11-22,0.060721336567117534,0.09772610330323556,0.09542110531721555
2017-11-24,0.05748632435001243,0.09631771610005779,0.09600326540006503
2017-11-27,0.05768380435692536,0.09529500330485807,0.09124091353124898
2017-11-28,0.06113039345505341,0.09361885352250739,0.09028296558899379
2017-11-29,0.059043764977678555,0.09657990572531719,0.09336810695336561
2017-11-30,0.0647362873555139,0.0975179621646568,0.0964933391905294
2017-12-01,0.06587589337663685,0.1068695621821894,0.09668373470708397
2017-12-04,0.06637950639132564,0.10606198645251758,0.0974509655368723
2017-12-05,0.06790031758883862,0.10691254039551777,0.09924704561705146
2017-12-06,0.06789360818994458,0.10681630956712314,0.0942933166746675
2017-12-07,0.0681270210600363,0.10994548848029174,0.10347929401494782
2017-12-08,0.06983681816667046,0.10961555938479546,0.10224680309998539
2017-12-11,0.06784709352940332,0.1093667734013739,0.10074944753302911
2017-12-12,0.06753427216872462,0.09414954174250621,0.09824405960021335
2017-12-13,0.06775822485785393,0.09679401997382904,0.10364707962953208
2017-12-14,0.06928238521182545,0.0953711154525557,0.10317674730912955
2017-12-15,0.06901634764051875,0.08920003740506106,0.10373562135249413
2017-12-18,0.06685952493511836,0.08977815272377003,0.10544259384570646
2017-12-19,0.06776263889356324,0.09813362052288693,0.09510646606997843
2017-12-20,0.06829889374769221,0.10511044050982177,0.08626801228180364
2017-12-21,0.06613761471279367,0.10674176484118444,0.08620023850438104
2017-12-22,0.06587467457595836,0.10609154374087156,0.08154759027783978
2017-12-26,0.06654970043209488,0.10653259758530632,0.08522541889004234
2017-12-27,0.06626636824982274,0.11612501429107483,0.08498277041327913
2017-12-28,0.0584883930314266,0.11612250108637504,0.08693923789852107
2017-12-29,0.0606696782408402,0.11028298633121555,0.08654367734479781
2018-01-02,0.05830203555322195,0.11658667278949801,0.08967378205959088
2018-01-03,0.06009786525946676,0.10779710474701641,0.09034653950067416
2018-01-04,0.060157731847879946,0.1077805718184533,0.08964524436487128
2018-01-05,0.05953273718136947,0.10655831243567973,0.08448774246575454
2018-01-08,0.059150973336859085,0.1056039197791003,0.0835897583274212
2018-01-09,0.05904020496591712,0.11190711346287398,0.06775804510778227
2018-01-10,0.05900338251404327,0.11185227220289663,0.06712808889517675
2018-01-11,0.06193282957142661,0.11313853686747234,0.0627841104931756
2018-01-12,0.06388837312664568,0.11343477933654987,0.06998820609384447
2018-01-16,0.06637424951262555,0.11099342394598898,0.06759783293728197
2018-01-17,0.0672855977332437,0.10951218565804516,0.0761526914393305
2018-01-18,0.06563530746542029,0.11166836833097084,0.07811079901370403
2018-01-19,0.06449977412210307,0.10917880624585904,0.0780594023574571
2018-01-22,0.06386571236896221,0.10100499298458447,0.07782745971007848
2018-01-23,0.06283187019196154,0.09513507225032716,0.07824141539833274
2018-01-24,0.06377329818821167,0.0943550310474045,0.08453280395665523
2018-01-25,0.06341398796020976,0.09899919977501385,0.09088629384348242
2018-01-26,0.06864179582014968,0.09896132050776575,0.0898200774544336
2018-01-29,0.07637443566832891,0.08795739581252511,0.09384205143598946
2018-01-30,0.08915710100270176,0.08918192728149624,0.09555656541147846
2018-01-31,0.08660939646740377,0.09242175148200162,0.0956846510382756
2018-02-01,0.085906529339786,0.09780443022097747,0.0879356918096878
2018-02-02,0.11813194925569417,0.09812921325350381,0.10020705601528435
2018-02-05,0.18851425059742655,0.1062111328460155,0.09913178776495506
2018-02-06,0.20048235404692433,0.1072053870973422,0.1061371268454045
2018-02-07,0.20091484250414793,0.11003585065328284,0.10740572380497106
2018-02-08,0.23676352630106406,0.10277114078122744,0.10630090243470475
2018-02-09,0.24478980057144586,0.1038298168480993,0.10613468386816213
2018-02-12,0.24966273920496213,0.1040561048394231,0.10687401640202997
2018-02-13,0.24836260575603897,0.10579089826607012,0.09975123521791318
2018-02-14,0.2539657448597645,0.10769162763748039,0.11644200142012139
2018-02-15,0.2559171916838372,0.10971847694203186,0.11224770476791472
2018-02-16,0.25594315148359725,0.11015111680464006,0.1126699511312706
2018-02-20,0.2557753011454979,0.10985148144523889,0.12204830431487007
2018-02-21,0.25362364110347796,0.1150911128904848,0.12283707021710116
2018-02-22,0.25346837983755094,0.11421507979796026,0.12290255680372603
2018-02-23,0.2610485763062064,0.12018668638134697,0.11416300385167091
2018-02-26,0.26483706459681344,0.11489538098260901,0.11279735975748995
2018-02-27,0.2638043251073558,0.11478544342498913,0.11772425501147782
2018-02-28,0.2648668564552379,0.11689906076267098,0.11656062856627668
2018-03-01,0.2669378709774405,0.11909681071114735,0.11600470800325817
2018-03-02,0.2680380221199285,0.11900842117666838,0.11501254927960633
2018-03-05,0.27217441578907053,0.10942102442462973,0.11405600141455932
2018-03-06,0.26217449394168274,0.10526135982441427,0.11226185195651586
2018-03-07,0.21446662903482341,0.0988993044143356,0.11405109412419993
2018-03-08,0.20466760396544817,0.0995862998822092,0.10827297853567437
2018-03-09,0.21088829317418664,0.0966830352978873,0.10691588563505872
2018-03-12,0.15529122033440274,0.09882790987212363,0.1068278189152305
2018-03-13,0.15349261067393669,0.09740369737837502,0.10674124339879323
2018-03-14,0.1493598651690983,0.10069977840042546,0.10557110872749575
2018-03-15,0.1496656098291694,0.09984663197223938,0.10587268248346425
2018-03-16,0.14330498359766422,0.09181497292713922,0.08474399322730336
2018-03-19,0.14513355145933596,0.09244414391914968,0.0851872457806225
2018-03-20,0.14527746408140607,0.09209861675638124,0.08564246953772049
2018-03-21,0.14374581142859377,0.09060163866370617,0.09688269320189746
2018-03-22,0.16737231616875592,0.08362155871755819,0.09651532346191344
2018-03-23,0.18138398939995723,0.0837968066501217,0.1050397042808643
2018-03-26,0.19904607971674879,0.08091292571236085,0.10606998389366061
2018-03-27,0.20011364874764337,0.08791088850620854,0.10856642895009364
2018-03-28,0.19699410554245028,0.0874834554097872,0.11332732259560865
2018-03-29,0.20150708539836323,0.08657264845398747,0.11323137730934303
2018-04-02,0.20871139197054633,0.0843126427512643,0.11936800305050836
2018-04-03,0.21346088878464933,0.08374585379019503,0.12175132810785219
2018-04-04,0.21283302474259833,0.0834055467038692,0.12154852432046459
2018-04-05,0.21483536150292934,0.08861587561159555,0.11701918448700582
2018-04-06,0.22708736740019994,0.09498273241561793,0.11597523788723005
2018-04-09,0.22712170672710166,0.09363463917165239,0.11603286243680583
2018-04-10,0.2255552640457336,0.09007049461289937,0.11619697509362427
2018-04-11,0.22578686512962398,0.08903221866395476,0.11877558923270043
2018-04-12,0.22809955483516342,0.0926617922841018,0.12646946200403808
2018-04-13,0.22779811552860568,0.08810867195676583,0.12820641432999427
2018-04-16,0.2302792347586542,0.08809828378055108,0.12561938624758676
2018-04-17,0.23378642057072935,0.0872217801654528,0.12499081318527698
2018-04-18,0.22901773835892708,0.09141875534703238,0.12495051516463831
2018-04-19,0.22974739355169588,0.09501562621963135,0.12381458759250505
2018-04-20,0.23146054596632826,0.09839627641769015,0.11245501817040819
2018-04-23,0.21375467362795592,0.09142274395797821,0.11510523971777768
2018-04-24,0.20517050113959762,0.09245294284825019,0.10665440419872124
2018-04-25,0.18161574481936146,0.09416709433751734,0.10644199327426528
2018-04-26,0.17417342668140276,0.08917143021438924,0.10523021787764505
2018-04-27,0.1735551576617177,0.09346504123282086,0.09552984348363132
2018-04-30,0.1709265615183118,0.09168186646592459,0.09867168805770259
2018-05-01,0.15126355214774181,0.09144660196676821,0.09069793500635934
2018-05-02,0.14780450296879322,0.08838015477756475,0.0878571707311864
2018-05-03,0.1432557937610942,0.09021851285731419,0.0900942506091986
2018-05-04,0.1478197597287655,0.08695471527079207,0.08919179027420676
2018-05-07,0.12357486449501127,0.07699992865116735,0.08726306543393746
2018-05-08,0.12294527183837585,0.07648320851705599,0.08606854988962502
2018-05-09,0.11513632482885473,0.07843517512681554,0.08536445702484909
2018-05-10,0.11657497169743355,0.08321481188467757,0.08417998270747543
2018-05-11,0.11416265630361587,0.08059139390106657,0.07499971247874566
2018-05-14,0.1131957562182,0.08161433210810193,0.07116187409698052
2018-05-15,0.11383934408169252,0.0893002986795564,0.08745271071482472
2018-05-16,0.10875641906729537,0.08841003573439705,0.08684078730679985
2018-05-17,0.10882927630192576,0.0863150799620704,0.08675693040480592
2018-05-18,0.10726442932411377,0.08957321388479153,0.08718295948171188
2018-05-21,0.10476774074119527,0.0864771570555328,0.08509219445798426
2018-05-22,0.10559204872490612,0.08653883487233202,0.08187562118303351
2018-05-23,0.09141694394778278,0.08911024705742142,0.07934433924108174
2018-05-24,0.09237274727662602,0.08946433740162538,0.0841674744209827
2018-05-25,0.08790883412212297,0.08882773562854071,0.08399717260686257
2018-05-29,0.0980784757752574,0.1130778692214019,0.08212285577226053
2018-05-30,0.1030098054719193,0.11653973195871602,0.07908462151414829
2018-05-31,0.10628680052434075,0.11575086302928812,0.07568337142465957
2018-06-01,0.10643446599508552,0.11766403298257982,0.07744111449386114
2018-06-04,0.10580680503219539,0.12019595698863587,0.07478664464327009
2018-06-05,0.09837486838033815,0.12032838609218259,0.07591617099776506
2018-06-06,0.10097686012859643,0.12376718471236224,0.07597276000192053
2018-06-07,0.10100259811552499,0.1280273970955902,0.07592159613820287
2018-06-08,0.09705727764062007,0.12649845317872882,0.07600004898817075
2018-06-11,0.09279787521358296,0.12393143687124158,0.0717555207081864
2018-06-12,0.09254310670714729,0.12366567092040273,0.07228435009526953
2018-06-13,0.09370146668828398,0.12210142163137509,0.0724386359130778
2018-06-14,0.08943292880880511,0.11708050052142055,0.04498060894806812
2018-06-15,0.08923401522262443,0.11557585115447876,0.07372895607827944
2018-06-18,0.08966060945489783,0.1134567981505434,0.07383086505736715
2018-06-19,0.09043521247656845,0.11174065461555258,0.07409700804716395
2018-06-20,0.08730762134057951,0.1173951788519282,0.075126689684412
2018-06-21,0.0898484930249119,0.11775967201892029,0.07518005455999455
2018-06-22,0.08961425455844255,0.11598442760608674,0.07577265440878242
2018-06-25,0.10182759678103566,0.11342244935163429,0.06810001622664377
2018-06-26,0.10176425120309619,0.11178769653147726,0.06917074715683652
2018-06-27,0.09765513981672196,0.08767968285921163,0.07042955924592587
2018-06-28,0.08789364914735814,0.08413953435298317,0.0695187262328109
2018-06-29,0.0851950018926916,0.0849154723805518,0.07221692017654326
2018-07-02,0.07823941991066242,0.08257189684423594,0.07703999572751509
2018-07-03,0.07704827519016609,0.07909388835896708,0.08773604000734135
2018-07-05,0.0826067989305006,0.0792157922770922,0.08733023416414945
2018-07-06,0.08273331294739529,0.07192261295696621,0.08701120416019677
2018-07-09,0.08855964427512383,0.07104789435934371,0.08806058825683696
2018-07-10,0.08882805206538814,0.06971745583336159,0.0875303063952988
2018-07-11,0.09259412849533927,0.06951024051216255,0.09220345124923719
2018-07-12,0.09779672360114847,0.0695857531581016,0.09466147349927466
2018-07-13,0.0969707120238771,0.06937409814551775,0.093352508677599
2018-07-16,0.09679525444021944,0.06731488957761084,0.0925866428192033
2018-07-17,0.09743239901955096,0.06798984591708275,0.08311933019479277
2018-07-18,0.09707429594412807,0.0697704854159448,0.08349168701059281
2018-07-19,0.09703783685715742,0.07027935878369564,0.08387850240313807
2018-07-20,0.09720053530551728,0.07691470802340368,0.08826253788240611
2018-07-23,0.09392953683506029,0.08661586589061195,0.08901470162520558
2018-07-24,0.09491873172858793,0.08762196815263228,0.08811693202927119
2018-07-25,0.08142494865973325,0.08727342231633367,0.09121739028702804
2018-07-26,0.08297507249613803,0.08716860663740036,0.09302376679573236
2018-07-27,0.08074844689109535,0.07981421336592132,0.09188537399934311
2018-07-30,0.08342617187457449,0.08015071754553472,0.09163518149894377
2018-07-31,0.08422360015621037,0.08276335010910818,0.09121849083387357
2018-08-01,0.08503034992975089,0.08671963449604304,0.08830642958751989
2018-08-02,0.08393045024421862,0.08410763461155826,0.07975071941489238
2018-08-03,0.0813793564895306,0.08569602508605538,0.0798486770917564
2018-08-06,0.07807250929420823,0.08446250426134777,0.08074413731373664
2018-08-07,0.07361212909230212,0.08360740260623326,0.08063548246403011
2018-08-08,0.07335332897269069,0.0838739186075177,0.08221963732302336
2018-08-09,0.06738864653990458,0.0886453719695311,0.0750717975319899
2018-08-10,0.06692329161818984,0.0930548506390219,0.07259734857618351
2018-08-13,0.06862520521223027,0.09249042887584401,0.08630637208419736
2018-08-14,0.0714205346909796,0.0918464259305749,0.08676044985316159
2018-08-15,0.07579166328288045,0.0944323839896281,0.09617912587005464
2018-08-16,0.08035560760840059,0.09347219192925674,0.0959184876453369
2018-08-17,0.07941571954946926,0.09064896646270512,0.10334144595730424
2018-08-20,0.07918373457038005,0.08277007559605383,0.10201639257298563
2018-08-21,0.07926635645672954,0.07006314760918705,0.1024592417874044
2018-08-22,0.07808746275781361,0.07031676379463045,0.10302084843764456
2018-08-23,0.07307050784833694,0.06971369840391912,0.103894839282267
2018-08-24,0.07495670808270823,0.06886644414105786,0.12108950541688572
2018-08-27,0.07372230873782228,0.07301836164431477,0.12200003824911511
2018-08-28,0.06980344280862211,0.07546933657794265,0.12468269298282172
2018-08-29,0.0700856034751962,0.0736139981818905,0.1254247854285022
2018-08-30,0.07198427900151173,0.06641972810586413,0.12408702353645064
2018-08-31,0.07075641287785153,0.06746064480279444,0.1228883194817801
2018-09-04,0.07065278594177656,0.06963268759317595,0.1230737893790196
2018-09-05,0.07110738057499033,0.07045278975206289,0.12286092987132603
2018-09-06,0.07160018860125493,0.06843058870702645,0.12277528563657801
2018-09-07,0.07202317826821686,0.07545183675079502,0.12245042448163147
2018-09-10,0.07188551803508622,0.07063195578350773,0.12241552947033985
2018-09-11,0.0674502615795672,0.07022908033016044,0.12249171957755176
2018-09-12,0.06530539406153618,0.07079739493128277,0.11419392506611457
2018-09-13,0.06485567805378993,0.07080691904375903,0.11506305259197296
2018-09-14,0.05697561334761896,0.06877050133041215,0.10073538095231765
2018-09-17,0.056390485620681406,0.06878187324930095,0.10168506865104777
2018-09-18,0.057880536257377595,0.07599240867919449,0.0975173515359124
2018-09-19,0.05772732525313417,0.07163985354519753,0.09695474500086274
2018-09-20,0.06274382041795809,0.0749292627608673,0.09712530286997699
2018-09-21,0.06286846780851105,0.07235162748505579,0.100165407631876
2018-09-24,0.06423625500299039,0.07135767700867814,0.09397643023490684
2018-09-25,0.06198451519393257,0.07001498318710277,0.07133106332341839
2018-09-26,0.05749616422474116,0.07546108501795654,0.0718682272485952
2018-09-27,0.058173951557811784,0.07398407219422884,0.07308470436708416
2018-09-28,0.05521847446563276,0.07355791154435212,0.07491231271416432
2018-10-01,0.05424369806797998,0.07514995711038504,0.07339327417705487
2018-10-02,0.054346013828066426,0.0799844612320304,0.08422963188678813
2018-10-03,0.05378163925525031,0.09633232237702155,0.08340770214045137
2018-10-04,0.060199230895625136,0.09791056727680002,0.08259013624041141
2018-10-05,0.06260516834182457,0.09787115115470499,0.08289509092764069
2018-10-08,0.062140461093317736,0.09568719481892395,0.09113828486259289
2018-10-09,0.06216840194532694,0.10324517864416857,0.09116554904981725
2018-10-10,0.12538255978134646,0.10140544970540326,0.09160969246083663
2018-10-11,0.14373955970148597,0.11185177942109062,0.1252898130221727
2018-10-12,0.1521143406498069,0.11147903770679755,0.12585275824289885
2018-10-15,0.15227995278003342,0.11101148155340017,0.12470334954119058
2018-10-16,0.17360555235593073,0.11169041357797649,0.12425049596092892
2018-10-17,0.17201810774692797,0.10813104685530552,0.12399809651722445
2018-10-18,0.17743861526774157,0.10677553822513462,0.12356028374190439
2018-10-19,0.17359258256411939,0.10486810226223404,0.12321165834518787
2018-10-22,0.17359120469106887,0.10482098475434729,0.12077895060644724
2018-10-23,0.1737673574137783,0.10585083359615322,0.12188270074005275
2018-10-24,0.1977498009589319,0.10997415305401513,0.12193555057412744
2018-10-25,0.21222504095764927,0.1069235471158748,0.1203170990212663
2018-10-26,0.2165773945126836,0.1096763336452475,0.11445956461868977
2018-10-29,0.21603031850067358,0.10961055564642151,0.11507785562906402
2018-10-30,0.224717491641979,0.10815553376204677,0.11639244093887285
2018-10-31,0.23018194640651699,0.10607111259893513,0.11261005713978538
2018-11-01,0.23499117497220984,0.08873394162049374,0.11899881575310056
2018-11-02,0.23458954936201776,0.09546928998650309,0.11903657550082901
2018-11-05,0.23611549533682832,0.09225315140982544,0.11959077331297882
2018-11-06,0.23791654604598741,0.09152628375910839,0.11221201403042659
2018-11-07,0.2514238283169481,0.08405324789166813,0.11229854454896106
2018-11-08,0.2253955891590475,0.08363361953138218,0.11290979185584786
2018-11-09,0.2136742007667373,0.07607175372256952,0.07968442152066682
2018-11-12,0.21875770730839073,0.07898778088710537,0.08170856404729832
2018-11-13,0.21803651557683038,0.07900160003914249,0.07738871994264514
2018-11-14,0.20342150979819046,0.07859784513593507,0.08360637395259707
2018-11-15,0.20766472958563378,0.07573190487598074,0.08378289975257429
2018-11-16,0.20229075751816258,0.0781729865481441,0.08795302721852369
2018-11-19,0.21024565007642593,0.07796718921034747,0.08791746662322306
2018-11-20,0.21848456989554652,0.07764366191766141,0.0874606410052651
2018-11-21,0.21887033024901104,0.07721817652555885,0.08507191125430262
2018-11-23,0.19342710613168848,0.07299830128472656,0.08458947941802995
2018-11-26,0.19138183969238107,0.07181317443674091,0.08436664890589407
2018-11-27,0.18114520285129748,0.06888352294098768,0.08555730212888392
2018-11-28,0.1953922490295408,0.07059649184550071,0.08606678583531217
2018-11-29,0.1901111199248355,0.06941320026465592,0.08557891571012836
2018-11-30,0.18786823802773284,0.06727966535483647,0.08340496075266231
2018-12-03,0.18976540431464872,0.07067915620597794,0.07480453450781983
2018-12-04,0.221559070261898,0.07228772265882011,0.07781276039139391
2018-12-06,0.22061217845903028,0.07214774929217518,0.07723652968891415
2018-12-07,0.23248391657115755,0.07130217041642536,0.08081604951416305
2018-12-10,0.2171121379023406,0.07132867705015294,0.08214849633069299
2018-12-11,0.21735195285842068,0.07136877431472832,0.08179541182444383
2018-12-12,0.21739545581568143,0.07335890657968556,0.0693242199808948
2018-12-13,0.20884350700523868,0.07318346663419191,0.06352405005487463
2018-12-14,0.21726530718153472,0.07288554341413198,0.06633000317123303
2018-12-17,0.22523004644693254,0.0739102238049304,0.0647154098929038
2018-12-18,0.22031525999180288,0.07437431436055632,0.06481040223159891
2018-12-19,0.22294352575381507,0.08250569560957403,0.06588668584085992
2018-12-20,0.222488466866511,0.0855152075346336,0.08315661268914383
2018-12-21,0.22422315607625287,0.0857001309386047,0.08546256502176888
2018-12-24,0.23527768061088708,0.08543200881504656,0.09183996740411814
2018-12-26,0.3047401130483186,0.09732678306095816,0.09291083319477746
2018-12-27,0.29949668711770744,0.0962776923424895,0.09460210946012025
2018-12-28,0.2986557842491791,0.0984117601238059,0.09022976483122913
2018-12-31,0.28662047110175465,0.0945359171451652,0.0901623343303412
2019-01-02,0.2871009187790332,0.09479768630701438,0.09031093979558576
2019-01-03,0.2926777005654001,0.0989887986198314,0.09202375636081168
2019-01-04,0.3163129769276192,0.11090562308026362,0.09759470367154355
2019-01-07,0.30174493884990755,0.09976110098231705,0.09663288514675192
2019-01-08,0.30451643507004594,0.1007054957436542,0.09779282285836485
2019-01-09,0.2950924734680723,0.10121458095909928,0.09657928421605537
2019-01-10,0.29531904500906064,0.10401019396058497,0.09854799417089445
2019-01-11,0.2953245227819953,0.10450981991274652,0.09803324543453645
2019-01-14,0.2952155197814818,0.10405926008956061,0.09805064198157164
2019-01-15,0.2983750519320615,0.10467463336022725,0.09781853061319422
2019-01-16,0.29118507443333275,0.10426511029344113,0.09564197734128363
2019-01-17,0.28259121036623674,0.10265916860202869,0.09465209797243854
2019-01-18,0.28511041459649034,0.10251865180988055,0.10148771402535837
2019-01-22,0.28402127227341917,0.0941550521092992,0.0982463609639535
2019-01-23,0.27565852263778523,0.0933783074717995,0.08486090437452898
2019-01-24,0.2619275326709505,0.09623168473786484,0.0832473951959656
2019-01-25,0.2367778233805243,0.09603772477926971,0.08952764582562645
2019-01-28,0.1776514940079875,0.08834149138308497,0.08857686548773405
2019-01-29,0.17762585454311344,0.08995522617583003,0.08707588915031973
2019-01-30,0.18235078964675402,0.0851436895835485,0.08791692569569556
2019-01-31,0.18235895315204725,0.08938471367472003,0.08797480428415708
2019-02-01,0.18247322434455274,0.08988060882641205,0.0887267302021558
2019-02-04,0.15258987272794577,0.08006508755178639,0.08594256213913508
2019-02-05,0.1126037966885963,0.07263186762815008,0.08009466440251044
2019-02-06,0.11289601256218287,0.07204453301541867,0.08404826849423058
2019-02-07,0.11899746458276837,0.07510698245511986,0.08336129955163486
2019-02-08,0.11878413777665726,0.07601971536707122,0.08164120282509686
2019-02-11,0.11883791832167863,0.07357090670590628,0.08070696006685005
2019-02-12,0.12424900688562325,0.07339351178422436,0.08077234297994669
2019-02-13,0.12002089026717953,0.07343816297859693,0.08219123397031627
2019-02-14,0.1174560347217355,0.07413729648025152,0.08358393038211258
